X,Y,Name,Description
124.884682,11.771915,Catbalogan II Central School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
125.039,11.9325,Catbalogan V Central Elementary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.875519,11.741867,Darahuway Daku Primary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.871384,11.748523,Darahuway Guti Primary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.8377109,11.8286207,Iguid Primary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.901040899999984,11.6908761,Majaba Elementary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.826349100000016,11.8470546,Mahayag Elementary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.883499,11.776674,San Roque Elementary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.841251,11.817789,Silanga Elementary School,Town/City: Catbalogan City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.846636,11.208572,Alangalang I Central School,Town/City: Alangalang<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.846947,11.206111,Binongto-an Central School,Town/City: Alangalang<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
125.0327128,10.9551014,Dulag National High School,Town/City: Dulag<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
125.038437,10.986168,Dulag Parish Church,Town/City: Dulag<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): <br>Last Updated: 
124.560585,11.165603,Kananga Central School,Town/City: Kananga<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.956001,10.893,Canbanez Barangay Hall,Town/City: La Paz<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
124.535997,10.910958,Benabaye Elementary School,Town/City: Merida<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.544687,10.939864,Libas Elementary School,Town/City: Merida<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.512827,10.872211,Calunangan Elementary School,Town/City: Merida<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.466667,10.933333,Lundag Elementary School,Town/City: Merida<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.537088,10.910204,Merida Central School,Town/City: Merida<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.536563,10.908914,Merida Vocational School,Town/City: Merida<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.382567,11.048783,Palompon Social Center,Town/City: Palompon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Government Building<br>Status of Center (Open/Closed): <br>Last Updated: 
124.387744,11.05051,Palompon National High School,Town/City: Palompon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.386225,11.050218,Palompon South Central School,Town/City: Palompon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.3880546,11.0532819,PIT Gym,Town/City: Palompon<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.956192,9.860388,San Isidro Central Elementary School,Town/City: San Isidro<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
125.2589696,10.275445,St. Anthony's High School,Town/City: Anahawan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
125.25,10.35,Manigawong Elementary School,Town/City: Anahawan<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.967003,10.358,Anahao Primary School,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.921822,10.302285,Bunga Elementary School ,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.945431,10.344017,Casao Brgy. Chapel,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): <br>Last Updated: 
124.901466,10.407236,Hilaan Elementary School,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.922141,10.318366,Paku Elementary School,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.909245,10.325071,Pamahawan Primary School,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.950661,10.629973,Bontoc Central School,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.38472,9.762222,Montpeller Elementary School,Town/City: Algeria<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.402139,9.970411,Alcantara Big Dome,Town/City: Alcantara<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Gym<br>Status of Center (Open/Closed): <br>Last Updated: 
123.432572,10.052111,Dumanjug Central School,Town/City: Dumanjug<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.473999,10.638,Tudela Central School,Town/City: Tudela<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.8069889,11.1540795,Sta. Fe Sports Complex,Town/City: Santa Fe<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.706001,10.164,Balud Elementary School,Town/City: San Fernando<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.64241,10.113742,Liburon Elementary School,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.86873,10.43671,Adlaon Sports Complex,Town/City: Cebu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.909876,10.434882,Agsungot Sports Complex,Town/City: Cebu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.911053,10.434552,Agsungot Integrated School,Town/City: Cebu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
122.277832,11.3669534,Point 166,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.904624,10.3374253,"Apas Sports Complex, Apas National High School",Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.921846400000021,10.3870812,"Bacayan Sports Complex, Bacayan Elementary School","Town/City: Apas, Cebu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: "
123.9225197,10.3393225,"Banilad Sports Complex, Banilad National High School",Town/City: Cebu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
124.9670137,10.3580528,Beniton Primary School,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.555636400000012,10.7986457,Buenavista Brgy. Hall,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
120.7834339,17.0072987,Bunga Brgy. Hall,Town/City: Bontoc<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
123.2641983,12.375839,Amutag Elementary School,"Town/City: Aroroy<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
123.9745787,10.2754975,Marigondon Elementary School,Town/City: Lapu-Lapu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.974026100000017,10.276511,Marigondon National High School,Town/City: Lapu-Lapu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.806573200000017,12.3161566,Matabao Elementary School,"Town/City: Batuan<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
123.9669478,10.2901236,Point 175,Town/City: <br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: <br>Status of Center (Open/Closed): <br>Last Updated: 
123.191961100000015,12.0398032,Balud Municipal Hall,"Town/City: Balud<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.6368563,12.4987663,Catarman Cathedral,"Town/City: Catarman<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.6652341,12.5094449,UEP Gymnasium,"Town/City: Catarman<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.638294,12.5009083,Catarman I Central School,"Town/City: Catarman<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.64136240000002,12.5057004,Baybay Covered Court,"Town/City: Catarman<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.1790247,12.4232703,Capul Agro Industrial School Gymnasium,"Town/City: Capul<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.1823694,12.4231996,Capul Municipal Hall,"Town/City: Capul<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.247018700000012,12.4287134,San Antonio Agricultural & Vocational School,"Town/City: San Antonio<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.2786849,12.4137931,San Antonio Church,"Town/City: San Antonio<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.278781400000014,12.4143065,San Antonio Central Elementary School,"Town/City: San Antonio<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.279033499999983,12.4131487,San Antonio Municipal Building,"Town/City: San Antonio<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: City Hall<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.3305802,12.5339427,Lavezares Church,"Town/City: Lavezares<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: Church<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
124.3305159,12.5328116,Lavezares Central Elementary School,"Town/City: Lavezares<br>Number of Families: 0<br>Number of Individuals Affected: 0<br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: Dec 3, 2014 8:00:00 AM PST"
123.988587899999985,10.3309843,Ibo Elementary School,Town/City: Lapu-Lapu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
123.9889097,10.3307732,Brgy. Ibo,Town/City: Lapu-Lapu City<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: Brgy Hall<br>Status of Center (Open/Closed): <br>Last Updated: 
123.9964789,10.3180542,Buaya Elementary School,Town/City: Lapu-Lapu<br>Number of Families: <br>Number of Individuals Affected: <br>Capacity: <br>Category: School<br>Status of Center (Open/Closed): <br>Last Updated: 
